t / s	DataSet / -	tstep / s	Line / -	Command / -	U / V	I / A	Ahstep / Ah	CycCount / -	State / -
81075.5612939999	15531	61491.0810546666	9	Discharge	3.76383457919499	-0.0849992934928658	-1.45186840621568	1	1
81080.5617196668	15532	61496.0814803332	9	Discharge	3.76383457919499	-0.084999729662004	-1.45198647145354	1	1
81085.5617313334	15533	61501.0814920001	9	Discharge	3.76383457919499	-0.084999729662004	-1.45210452690354	1	1
81090.5613130001	15534	61506.0810736668	9	Discharge	3.76383457919499	-0.0849992934928658	-1.45222257220432	1	1
81095.5621476666	15535	61511.0819083333	9	Discharge	3.76363254835338	-0.084999729662004	-1.4523406470962	1	1
81100.5622913333	15536	61516.082052	9	Discharge	3.76363254835338	-0.084999729662004	-1.45245870566391	1	1
81105.5623293335	15537	61521.0820899998	9	Discharge	3.76363254835338	-0.084999729662004	-1.45257676174688	1	1
81110.5637749999	15538	61526.0835356666	9	Discharge	3.76363254835338	-0.084999729662004	-1.4526948510572	1	1
81115.5616383334	15539	61531.0813990001	9	Discharge	3.76363254835338	-0.0850006020002804	-1.45281285580747	1	1
81120.5629999999	15540	61536.0827606666	9	Discharge	3.76343051751177	-0.0850001658311422	-1.45293094314699	1	1
81125.5634243334	15541	61541.0831850001	9	Discharge	3.76343051751177	-0.084999729662004	-1.45304900835394	1	1
81130.5630826668	15542	61546.0828433335	9	Discharge	3.76343051751177	-0.0850010381694185	-1.4531670554796	1	1
81135.5631723335	15543	61551.0829329998	9	Discharge	3.76343051751177	-0.084999729662004	-1.45328511282094	1	1
81140.5625683334	15544	61556.0823290002	9	Discharge	3.76343051751177	-0.084999729662004	-1.45340315377464	1	1
81145.5628323334	15545	61561.0825930001	9	Discharge	3.76343051751177	-0.0850001658311422	-1.45352121523014	1	1
81150.5628336668	15546	61566.0825943332	9	Discharge	3.76322848667016	-0.0850006020002804	-1.4536392704783	1	1
81155.5627546667	15547	61571.0825153334	9	Discharge	3.76322848667016	-0.0850006020002804	-1.45375732384405	1	1
81160.5636136667	15548	61576.0833743334	9	Discharge	3.76322848667016	-0.0850001658311422	-1.45387539935752	1	1
81165.5630340001	15549	61581.0827946668	9	Discharge	3.76322848667016	-0.0849992934928658	-1.45399344087556	1	1
81170.5638243334	15550	61586.0835850001	9	Discharge	3.76322848667016	-0.0850014743385567	-1.45411151478993	1	1
81175.564057	15551	61591.0838176667	9	Discharge	3.76302645582855	-0.0849984211545894	-1.45422957550302	1	1
81180.563953	15552	61596.0837136667	9	Discharge	3.76302645582855	-0.0850001658311422	-1.45434762828647	1	1
81185.5637986666	15553	61601.0835593333	9	Discharge	3.76302645582855	-0.0849988573237276	-1.45446567987052	1	1
81190.5641673332	15554	61606.083928	9	Discharge	3.76302645582855	-0.084999729662004	-1.45458374378193	1	1
81195.5635750001	15555	61611.0833356668	9	Discharge	3.76302645582855	-0.0849988573237276	-1.45470178501307	1	1
81200.5634409998	15556	61616.0832016666	9	Discharge	3.76302645582855	-0.0849988573237276	-1.45481983705036	1	1
81205.5631316666	15557	61621.0828923334	9	Discharge	3.76302645582855	-0.0849992934928658	-1.4549378849765	1	1
81210.5633170001	15558	61626.0830776668	9	Discharge	3.76282442498694	-0.0849988573237276	-1.4550559445845	1	1
81215.563621	15559	61631.0833816667	9	Discharge	3.76282442498694	-0.0850006020002804	-1.45517400699209	1	1
81220.5647816666	15560	61636.0845423334	9	Discharge	3.76282442498694	-0.0849988573237276	-1.45529208961023	1	1
81225.5641670001	15561	61641.0839276665	9	Discharge	3.76282442498694	-0.0850001658311422	-1.45541013032184	1	1
81230.564178	15562	61646.0839386667	9	Discharge	3.76282442498694	-0.0850010381694185	-1.45552818580531	1	1
81235.5645660001	15563	61651.0843266668	9	Discharge	3.76262239414533	-0.0849992934928658	-1.4556462501791	1	1
81240.5649373333	15564	61656.084698	9	Discharge	3.76262239414533	-0.0850014743385567	-1.45576431417072	1	1
81245.5651853334	15565	61661.0849460001	9	Discharge	3.76262239414533	-0.0850010381694185	-1.45588237525494	1	1
81250.5665360002	15566	61666.0862966665	9	Discharge	3.76262239414533	-0.084999729662004	-1.4560004623673	1	1
81255.5670710002	15567	61671.0868316665	9	Discharge	3.76242036330372	-0.0849988573237276	-1.45611853021948	1	1
81260.5671470002	15568	61676.0869076665	9	Discharge	3.76242036330372	-0.0850010381694185	-1.45623658724064	1	1
81265.5673233332	15569	61681.087084	9	Discharge	3.76242036330372	-0.0850001658311422	-1.45635464661945	1	1
81270.5649576667	15570	61686.0847183334	9	Discharge	3.76242036330372	-0.0850010381694185	-1.4564726459607	1	1
81275.5651486666	15571	61691.0849093333	9	Discharge	3.76242036330372	-0.0849992934928658	-1.45659070566557	1	1
81280.5659489999	15572	61696.0857096666	9	Discharge	3.76221833246211	-0.0850001658311422	-1.45670877976662	1	1
81285.5673063335	15573	61701.0870669998	9	Discharge	3.76221833246211	-0.0850001658311422	-1.4568268670035	1	1
81290.5674180001	15574	61706.0871786668	9	Discharge	3.76221833246211	-0.0850001658311422	-1.4569449248211	1	1
81295.5687959999	15575	61711.0885566666	9	Discharge	3.76221833246211	-0.0849988573237276	-1.45706301258356	1	1
81300.5654343332	15576	61716.085195	9	Discharge	3.76221833246211	-0.084999729662004	-1.45718098841322	1	1
81305.5658093334	15577	61721.0855700001	9	Discharge	3.76221833246211	-0.0850001658311422	-1.45729905246694	1	1
81310.5655363332	15578	61726.0852969999	9	Discharge	3.76221833246211	-0.0849992934928658	-1.45741710121571	1	1
81315.5663353334	15579	61731.0860960002	9	Discharge	3.76221833246211	-0.084999729662004	-1.45753517526082	1	1
81320.5667763335	15580	61736.0865369998	9	Discharge	3.7620163016205	-0.0849988573237276	-1.45765324087234	1	1
81325.5659166668	15581	61741.0856773332	9	Discharge	3.7620163016205	-0.084999729662004	-1.45777127576955	1	1
81330.566494	15582	61746.0862546667	9	Discharge	3.7620163016205	-0.0849988573237276	-1.45788934459748	1	1
81335.5659519998	15583	61751.0857126666	9	Discharge	3.7620163016205	-0.084999729662004	-1.45800738699257	1	1
81340.5664516666	15584	61756.0862123333	9	Discharge	3.7620163016205	-0.0850006020002804	-1.45812545397514	1	1
81345.5665580002	15585	61761.0863186665	9	Discharge	3.76181427077889	-0.084999729662004	-1.45824351168005	1	1
81350.5671803333	15586	61766.086941	9	Discharge	3.76181427077889	-0.0850001658311422	-1.45836158155839	1	1
81355.5676923333	15587	61771.087453	9	Discharge	3.76181427077889	-0.0849984211545894	-1.45847964883543	1	1
81360.5683116668	15588	61776.0880723332	9	Discharge	3.76181427077889	-0.0850001658311422	-1.45859771864493	1	1
81365.5696076665	15589	61781.0893683332	9	Discharge	3.76181427077889	-0.0849992934928658	-1.45871580442467	1	1
81370.5710426665	15590	61786.0908033332	9	Discharge	3.76181427077889	-0.0849992934928658	-1.45883389349695	1	1
81375.5673703332	15591	61791.0871309999	9	Discharge	3.76161223993728	-0.0849992934928658	-1.45895186198522	1	1
81380.5683593335	15592	61796.0881199999	9	Discharge	3.76161223993728	-0.0849992934928658	-1.4590699405356	1	1
81385.569743	15593	61801.0895036668	9	Discharge	3.76161223993728	-0.0849992934928658	-1.4591880284012	1	1
81390.569855	15594	61806.0896156668	9	Discharge	3.76161223993728	-0.0850001658311422	-1.45930608624156	1	1
81395.567699	15595	61811.0874596668	9	Discharge	3.76161223993728	-0.0850001658311422	-1.45942409053969	1	1
81400.5678406666	15596	61816.0876013333	9	Discharge	3.76141020909567	-0.0849992934928658	-1.45954214907267	1	1
81405.5682493332	15597	61821.0880099999	9	Discharge	3.76141020909567	-0.0850001658311422	-1.45966021392871	1	1
81410.5673853332	15598	61826.087146	9	Discharge	3.76141020909567	-0.0850001658311422	-1.45977824872653	1	1
81415.5677293334	15599	61831.0874900002	9	Discharge	3.76141020909567	-0.084999729662004	-1.45989631203921	1	1
81420.5678153332	15600	61836.0875759999	9	Discharge	3.76141020909567	-0.084999729662004	-1.46001436927023	1	1
81425.5678329998	15601	61841.0875936666	9	Discharge	3.76141020909567	-0.084999729662004	-1.46013242489767	1	1
81430.568199	15602	61846.0879596667	9	Discharge	3.76141020909567	-0.0849992934928658	-1.46025048879596	1	1
81435.5675656668	15603	61851.0873263332	9	Discharge	3.76120817825406	-0.0849988573237276	-1.46036852906515	1	1
81440.567743	15604	61856.0875036667	9	Discharge	3.76120817825406	-0.0850010381694185	-1.4604865884873	1	1
81445.5678446665	15605	61861.0876053332	9	Discharge	3.76120817825406	-0.084999729662004	-1.46060464612658	1	1
81450.5687143333	15606	61866.088475	9	Discharge	3.76120817825406	-0.0849992934928658	-1.46072272186404	1	1
81455.5692169999	15607	61871.0889776666	9	Discharge	3.76120817825406	-0.0849988573237276	-1.46084078895465	1	1
81460.5687846666	15608	61876.0885453333	9	Discharge	3.76120817825406	-0.0850001658311422	-1.46095883395765	1	1
81465.5686706665	15609	61881.0884313332	9	Discharge	3.76100614741245	-0.084999729662004	-1.46107688646649	1	1
81470.5687789999	15610	61886.0885396666	9	Discharge	3.76100614741245	-0.0849988573237276	-1.46119494422799	1	1
81475.5696533334	15611	61891.0894140001	9	Discharge	3.76100614741245	-0.0850001658311422	-1.46131302008373	1	1
81480.5697276666	15612	61896.0894883333	9	Discharge	3.76100614741245	-0.084999729662004	-1.46143107702886	1	1
81485.5689883332	15613	61901.0887489999	9	Discharge	3.76100614741245	-0.0850001658311422	-1.46154911477982	1	1
81490.5691930001	15614	61906.0889536668	9	Discharge	3.76080411657084	-0.084999729662004	-1.46166717484713	1	1
81495.5695543332	15615	61911.0893149999	9	Discharge	3.76080411657084	-0.0849984211545894	-1.46178523861603	1	1
81500.5696193334	15616	61916.0893800001	9	Discharge	3.76080411657084	-0.0850006020002804	-1.46190329537854	1	1
81505.5692076666	15617	61921.0889683333	9	Discharge	3.76080411657084	-0.0850001658311422	-1.4620213408743	1	1
81510.5691243335	15618	61926.0888849998	9	Discharge	3.76080411657084	-0.084999729662004	-1.46213939410327	1	1
81515.5689893332	15619	61931.0887499999	9	Discharge	3.76060208572923	-0.084999729662004	-1.46225744613741	1	1
81520.5689413333	15620	61936.088702	9	Discharge	3.76060208572923	-0.084999729662004	-1.46237550020405	1	1
81525.5691213334	15621	61941.0888820001	9	Discharge	3.76060208572923	-0.084999729662004	-1.46249355964234	1	1
81530.5688593333	15622	61946.08862	9	Discharge	3.76060208572923	-0.0850006020002804	-1.46261160865457	1	1
81535.5692226666	15623	61951.0889833333	9	Discharge	3.76060208572923	-0.0849992934928658	-1.46272967242804	1	1
81540.5691566668	15624	61956.0889173335	9	Discharge	3.76060208572923	-0.0850010381694185	-1.46284772607361	1	1
81545.5691893332	15625	61961.0889499999	9	Discharge	3.76060208572923	-0.0850001658311422	-1.46296578204428	1	1
81550.5687793332	15626	61966.0885399999	9	Discharge	3.76060208572923	-0.0850001658311422	-1.46308382755686	1	1
81555.5689823333	15627	61971.088743	9	Discharge	3.76040005488762	-0.084999729662004	-1.463201887542	1	1
81560.5694443332	15628	61976.0892049999	9	Discharge	3.76060208572923	-0.0850006020002804	-1.46331995365627	1	1
81565.5696130001	15629	61981.0893736668	9	Discharge	3.76040005488762	-0.0849984211545894	-1.46343801282524	1	1
81570.5689013334	15630	61986.0886620001	9	Discharge	3.76040005488762	-0.084999729662004	-1.46355605122377	1	1
81575.569926	15631	61991.0896866667	9	Discharge	3.76040005488762	-0.0849992934928658	-1.46367413060766	1	1
81580.5714453332	15632	61996.091206	9	Discharge	3.76040005488762	-0.0849992934928658	-1.46379222168061	1	1
81585.5728473335	15633	62001.0926079998	9	Discharge	3.76040005488762	-0.0850006020002804	-1.46391030999162	1	1
81590.5729716667	15634	62006.0927323334	9	Discharge	3.76019802404601	-0.084999729662004	-1.46402836810727	1	1
81595.5732376668	15635	62011.0929983335	9	Discharge	3.76019802404601	-0.0850001658311422	-1.46414642958462	1	1
81600.5735553334	15636	62016.0933160001	9	Discharge	3.76019802404601	-0.0849992934928658	-1.46426449227512	1	1
81605.5740640001	15637	62021.0938246668	9	Discharge	3.76019802404601	-0.0850001658311422	-1.46438255948708	1	1
81610.5744069998	15638	62026.0941676666	9	Discharge	3.76019802404601	-0.0849988573237276	-1.46450062279377	1	1
81615.5746390001	15639	62031.0943996668	9	Discharge	3.7599959932044	-0.084999729662004	-1.46461868346128	1	1
81620.5711476669	15640	62036.0909083332	9	Discharge	3.7599959932044	-0.0850010381694185	-1.46473665621144	1	1
81625.5709983335	15641	62041.0907589998	9	Discharge	3.7599959932044	-0.084999729662004	-1.46485470788643	1	1
81630.5720283335	15642	62046.0917889998	9	Discharge	3.7599959932044	-0.0849992934928658	-1.46497278740491	1	1
81635.5713443332	15643	62051.0911049999	9	Discharge	3.7599959932044	-0.084999729662004	-1.46509082645565	1	1
81640.5714526666	15644	62056.0912133333	9	Discharge	3.75979396236279	-0.084999729662004	-1.46520888420916	1	1
81645.5712603334	15645	62061.0910210001	9	Discharge	3.75979396236279	-0.0850014743385567	-1.4653269348687	1	1
81650.5712243334	15646	62066.0909850001	9	Discharge	3.75979396236279	-0.0850001658311422	-1.46544498921356	1	1
81655.5714923333	15647	62071.091253	9	Discharge	3.75979396236279	-0.0849992934928658	-1.46556305073543	1	1
81660.5714873333	15648	62076.091248	9	Discharge	3.75979396236279	-0.0850001658311422	-1.46568110582472	1	1
81665.571173	15649	62081.0909336668	9	Discharge	3.75979396236279	-0.084999729662004	-1.46579915359513	1	1
81670.5721146668	15650	62086.0918753332	9	Discharge	3.75979396236279	-0.0849988573237276	-1.46591723102915	1	1
81675.571649	15651	62091.0914096668	9	Discharge	3.75959193152118	-0.0849988573237276	-1.46603527525519	1	1
81680.5719830002	15652	62096.0917436665	9	Discharge	3.75959193152118	-0.0849984211545894	-1.4661533383419	1	1
81685.5724816668	15653	62101.0922423332	9	Discharge	3.75959193152118	-0.0849992934928658	-1.46627140532159	1	1
81690.5718913334	15654	62106.0916520002	9	Discharge	3.75959193152118	-0.0849992934928658	-1.46638944658388	1	1
81695.5720513333	15655	62111.091812	9	Discharge	3.75959193152118	-0.0850010381694185	-1.46650750556609	1	1
81700.5724369999	15656	62116.0921976666	9	Discharge	3.75938990067957	-0.0850001658311422	-1.46662556987881	1	1
81705.5738830001	15657	62121.0936436668	9	Discharge	3.75938990067957	-0.084999729662004	-1.46674365922244	1	1
81710.571996	15658	62126.0917566667	9	Discharge	3.75938990067957	-0.0849992934928658	-1.46686166986274	1	1
81715.5726649999	15659	62131.0924256666	9	Discharge	3.75938990067957	-0.0849988573237276	-1.46697974086341	1	1
81720.5720699999	15660	62136.0918306666	9	Discharge	3.75938990067957	-0.0850006020002804	-1.46709778201324	1	1
81725.5721376666	15661	62141.0918983333	9	Discharge	3.75918786983796	-0.0849988573237276	-1.46721583881742	1	1
81730.5731853332	15662	62146.092946	9	Discharge	3.75918786983796	-0.084999729662004	-1.46733391875219	1	1
81735.573542	15663	62151.0933026668	9	Discharge	3.75918786983796	-0.0850001658311422	-1.46745198238035	1	1
81740.5730430001	15664	62156.0928036668	9	Discharge	3.75918786983796	-0.0850006020002804	-1.4675700257971	1	1
81745.5727466665	15665	62161.0925073332	9	Discharge	3.75898583899635	-0.084999729662004	-1.46768807400923	1	1
81750.5739716666	15666	62166.0937323334	9	Discharge	3.75898583899635	-0.084999729662004	-1.46780615815053	1	1
81755.573675	15667	62171.0934356668	9	Discharge	3.75898583899635	-0.0849988573237276	-1.46792420637279	1	1
81760.5743590001	15668	62176.0941196668	9	Discharge	3.75898583899635	-0.084999729662004	-1.46804227775445	1	1
81765.5741236667	15669	62181.0938843334	9	Discharge	3.75898583899635	-0.084999729662004	-1.46816032743539	1	1
81770.5743523333	15670	62186.094113	9	Discharge	3.75898583899635	-0.084999729662004	-1.46827838804437	1	1
81775.5738410002	15671	62191.0936016665	9	Discharge	3.75878380815474	-0.0850001658311422	-1.46839643121632	1	1
81780.5742450001	15672	62196.0940056668	9	Discharge	3.75878380815474	-0.0849992934928658	-1.4685144959721	1	1
81785.5739236667	15673	62201.0936843334	9	Discharge	3.75878380815474	-0.0849992934928658	-1.46863254359364	1	1
81790.5743996666	15674	62206.0941603334	9	Discharge	3.75878380815474	-0.084999729662004	-1.46875061002428	1	1
81795.5747560001	15675	62211.0945166668	9	Discharge	3.75878380815474	-0.0850001658311422	-1.46886867363225	1	1
81800.5748726668	15676	62216.0946333335	9	Discharge	3.75878380815474	-0.0850001658311422	-1.4689867315858	1	1
81805.5743336665	15677	62221.0940943332	9	Discharge	3.75858177731313	-0.0849992934928658	-1.46910477404864	1	1
81810.5752246666	15678	62226.0949853333	9	Discharge	3.75858177731313	-0.0849992934928658	-1.46922285027511	1	1
81815.5755020002	15679	62231.0952626665	9	Discharge	3.75858177731313	-0.0850001658311422	-1.46934091201989	1	1
81820.576912	15680	62236.0966726667	9	Discharge	3.75858177731313	-0.0850001658311422	-1.46945900050678	1	1
81825.5749653335	15681	62241.0947259998	9	Discharge	3.75858177731313	-0.084999729662004	-1.4695770097376	1	1
81830.5754559998	15682	62246.0952166666	9	Discharge	3.75858177731313	-0.0850006020002804	-1.46969507651525	1	1
81835.5749246665	15683	62251.0946853332	9	Discharge	3.75837974647152	-0.0850006020002804	-1.46981311915275	1	1
81840.5755126668	15684	62256.0952733332	9	Discharge	3.75837974647152	-0.084999729662004	-1.46993118823006	1	1
81845.5747299998	15685	62261.0944906666	9	Discharge	3.75837974647152	-0.0850001658311422	-1.47004922495389	1	1
81850.5759530002	15686	62266.0957136665	9	Discharge	3.75837974647152	-0.0850001658311422	-1.47016730904089	1	1
81855.5762093335	15687	62271.0959699999	9	Discharge	3.75837974647152	-0.0850001658311422	-1.47028537029285	1	1
81860.5756933333	15688	62276.095454	9	Discharge	3.75817771562991	-0.0849992934928658	-1.47040341332565	1	1
81865.5763939999	15689	62281.0961546666	9	Discharge	3.75817771562991	-0.0849992934928658	-1.47052148507984	1	1
81870.57553	15690	62286.0952906667	9	Discharge	3.75817771562991	-0.084999729662004	-1.47063951988864	1	1
81875.5755360001	15691	62291.0952966668	9	Discharge	3.75817771562991	-0.0849988573237276	-1.47075757445903	1	1
81880.5755443334	15692	62296.0953050002	9	Discharge	3.75817771562991	-0.084999729662004	-1.47087562986701	1	1
81885.575938	15693	62301.0956986667	9	Discharge	3.75817771562991	-0.0850001658311422	-1.4709936943541	1	1
